,Unnamed: 0.1,Unnamed: 0,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,entry_volume
534,3568,3700,1698868800000.0,34576.5,35600.0,34552.7,35500.2,22258.38,781224537.7218,2023-11-01 20:00:00,0.0001,0.00248613,57170.619,71.74,34840.1,34331.59,34585.85,35094.35,34077.34,35348.61,33823.08,96.85,28.0,68.84,42.21,9.04,24.42,17.49,10287.760642857143,1477.53,-914.3499999999984,522.03,13.13,34624.61,35028.15,-405.84999999999854,-1422.8600000000006,-472.0499999999956,-875.5899999999965,1.7399999999999949,41.74,33.17,68.85,1017.010000000002,EnterPreparationState,upper,35422.9,0.0,0.0,0.0,0.0,0.0,0.0,0,9329.19
535,3569,3701,1698872400000.0,35500.2,35749.8,35143.8,35422.9,23400.294,828217224.6526,2023-11-01 21:00:00,0.0001,0.00086819,57098.73,69.28,34985.58,34345.55,34665.56,35305.59,34025.53,35625.61,33705.52,150.93,52.59,98.34,39.92,7.86,27.46,18.83,11775.8275,1488.06,-757.3400000000038,620.67,11.39,34691.05,35225.52,-117.31000000000496,-1397.3700000000026,-197.38000000000463,-731.8499999999985,-0.7199999999999989,39.28,32.06,98.34,1280.0599999999977,PositionState,upper,35422.9,34951.5,0.0,-471.4000000000015,289.40000000000146,-471.4000000000015,-30.523529411765647,0,9329.19
536,3636,3768,1699113600000.0,34718.7,34775.0,34691.5,34703.1,1385.414,48119146.9483,2023-11-04 16:00:00,0.0001,0.00022799,60085.717,49.46,34773.47,34659.87,34716.67,34830.27,34603.07,34887.07,34546.27,18.06,22.59,-4.52,19.6,17.51,11.79,13.54,2618.76535714286,-2.07,13.569999999999707,-50.94,-0.12,34749.35,34715.51,127.16999999999824,-100.02999999999884,12.410000000003492,46.25,-20.54,19.46,2.09,-4.530000000000001,227.1999999999971,,,35075.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4047.706
537,3637,3769,1699117200000.0,34703.1,34784.7,34701.2,34774.2,1044.528,36290889.987,2023-11-04 17:00:00,0.0001,0.0001693,59854.574,53.94,34771.42,34672.88,34722.15,34820.69,34623.61,34869.96,34574.33,20.29,22.13,-1.83,19.28,16.8,11.44,12.9,2603.699785714288,-15.06,-52.049999999995634,-44.56,0.61,34738.93,34744.85,46.49000000000524,-150.5899999999965,-29.349999999998545,-35.2699999999968,-16.060000000000002,23.94,2.4800000000000004,-1.84,197.08000000000172,,,35075.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4047.706
538,3638,3770,1699120800000.0,34774.2,34798.7,34738.0,34791.5,687.953,23917046.2545,2023-11-04 18:00:00,0.0001,0.00023802,60238.13,54.99,34772.9,34684.6,34728.75,34817.05,34640.45,34861.2,34596.3,23.19,22.34,0.85,19.39,16.28,11.25,12.46,2565.7777142857167,-37.92,-62.75,-30.05,0.3,34740.95,34768.17,25.55000000000291,-151.0500000000029,-23.330000000001743,-50.55000000000291,-15.009999999999998,24.99,3.1099999999999994,0.8500000000000014,176.60000000000582,,,35075.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4047.706
539,3639,3771,1699124400000.0,34791.5,34804.1,34741.0,34741.0,546.186,18993031.6975,2023-11-04 19:00:00,0.0001,0.00023126,60277.352,51.32,34773.68,34686.16,34729.92,34817.43,34642.4,34861.19,34598.65,21.17,22.11,-0.93,19.03,15.74,11.12,12.71,2350.501571428573,-215.27,-11.080000000001746,-5.21,0.29,34740.9,34754.58,76.43000000000029,-98.59999999999854,13.580000000001746,-0.0999999999985448,-18.68,21.32,3.290000000000001,-0.9399999999999976,175.02999999999884,,,35075.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4047.706
540,3640,3772,1699128000000.0,34741.0,34774.3,34714.0,34765.6,658.601,22881785.2346,2023-11-04 20:00:00,0.0001,0.0001946,60307.607,52.97,34775.88,34690.76,34733.32,34818.44,34648.19,34861.0,34605.63,21.31,21.95,-0.63,18.4,16.7,10.67,12.78,1716.0397857142875,-634.46,-32.27999999999884,-4.4,-1.95,34745.57,34760.09,52.84000000000378,-117.40999999999622,-5.510000000002037,-20.02999999999884,-17.03,22.97,1.6999999999999993,-0.6400000000000006,170.25,,,35075.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4047.706
541,3641,3773,1699131600000.0,34765.6,34900.0,34762.9,34799.7,2306.49,80344689.6231,2023-11-04 21:00:00,0.0001,0.00010187,60072.778,55.23,34783.21,34696.07,34739.64,34826.78,34652.5,34870.35,34608.93,23.89,22.34,1.55,23.91,15.44,11.44,13.25,1672.7570714285737,-43.28,-60.05999999999767,5.04,6.13,34749.42,34779.89,27.080000000001743,-147.1999999999971,-19.80999999999767,-50.27999999999884,-14.770000000000003,25.23,8.47,1.5500000000000007,174.27999999999884,,,35075.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4047.706
542,3642,3774,1699135200000.0,34799.7,35192.0,34799.7,35169.3,9106.485,319082048.419,2023-11-04 22:00:00,0.0001,0.0,59532.491,71.31,34879.61,34681.51,34780.56,34978.65,34582.46,35077.7,34483.42,55.13,28.9,26.23,33.41,12.54,13.87,14.53,2080.4122142857163,407.65,-388.7400000000053,230.25,17.9,34800.56,34974.59,-190.65000000000143,-586.8400000000038,-194.7100000000064,-368.7400000000053,1.3100000000000025,41.31,20.87,26.230000000000004,396.1900000000023,EnterPreparationState,upper,35075.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4047.706
543,3643,3775,1699138800000.0,35169.3,35279.0,35020.0,35075.0,9597.835,337308234.6064,2023-11-04 23:00:00,0.0001,0.00032728,59325.942,64.9,34926.01,34691.19,34808.6,35043.42,34573.78,35160.84,34456.36,71.45,37.41,34.04,33.43,11.06,16.47,15.75,2620.0252142857166,539.61,-266.40000000000146,225.31,10.99,34837.56,35024.79,-31.580000000001743,-501.2200000000012,-50.20999999999913,-237.44000000000236,-5.099999999999994,34.900000000000006,22.37,34.040000000000006,469.6399999999994,PositionState,upper,35075.0,34851.5,0.0,-223.5,222.09999999999852,-223.5,24.68000000000029,0,4047.706
544,3704,3836,1699358400000.0,34650.0,34776.4,34526.6,34758.0,6323.038,219121381.5125,2023-11-07 12:00:00,0.0001,0.0005827,63268.647,41.53,35027.24,34772.07,34899.66,35154.83,34644.49,35282.41,34516.9,-73.0,-41.56,-31.43,10.16,28.82,20.62,16.09,3535.343857142859,303.22,141.6600000000035,29.41,-3.54,34849.47,34735.24,396.83000000000175,-113.51000000000204,-22.76000000000204,91.47000000000116,-28.47,11.53,-18.66,-31.44,510.3400000000038,PositionState,lower,35480.0,34875.9,-108.0,0.0,0.0,0.0,0.0,0,17866.376
545,3705,3837,1699362000000.0,34758.0,34796.3,34650.1,34796.3,4361.922,151497040.1592,2023-11-07 13:00:00,0.0001,0.00027761,63166.388,43.73,35019.83,34759.8,34889.81,35149.85,34629.78,35279.87,34499.76,-71.74,-47.6,-24.14,10.37,27.06,22.33,17.17,3643.490285714288,108.14,93.50999999999476,7.11,0.8,34835.43,34765.77,353.54999999999563,-166.52000000000407,-30.530000000006112,39.12999999999738,-26.270000000000003,13.729999999999997,-16.689999999999998,-24.139999999999997,520.0699999999997,PositionState,lower,35480.0,34875.9,-146.3000000000029,0.0,0.0,0.0,0.0,0,17866.376
546,3706,3838,1699365600000.0,34796.3,34867.0,34738.4,34848.9,4001.471,139293439.2494,2023-11-07 14:00:00,0.0001,0.00051472,63232.714,46.69,35016.46,34755.37,34885.92,35147.01,34624.83,35277.55,34494.28,-65.74,-51.23,-14.51,12.82,25.57,23.11,17.77,3644.097642857145,0.6,37.0199999999968,-2.87,4.14,34825.38,34807.33,298.1100000000006,-224.0699999999997,-41.56999999999971,-23.520000000004075,-23.31,16.689999999999998,-12.75,-14.509999999999998,522.1800000000003,PositionState,lower,35480.0,34875.9,-198.90000000000143,0.0,0.0,0.0,0.0,0,17866.376
547,3707,3839,1699369200000.0,34848.9,34860.6,34634.3,34742.3,5295.527,183914015.6831,2023-11-07 15:00:00,0.0001,0.00063744,63364.705,41.88,35002.05,34742.42,34872.24,35131.86,34612.61,35261.68,34482.8,-68.8,-54.74,-14.05,11.61,27.49,24.36,18.73,3872.066428571431,227.96,129.93999999999505,-5.76,-0.67,34797.64,34774.81,389.5599999999977,-129.69000000000233,32.50999999999476,55.33999999999651,-28.12,11.880000000000004,-15.88,-14.059999999999995,519.25,PositionState,lower,35480.0,34875.9,-92.30000000000292,0.0,0.0,0.0,0.0,0,17866.376
548,3708,3840,1699372800000.0,34742.3,34771.6,34646.0,34692.2,2190.6,76068718.1883,2023-11-07 16:00:00,0.00010434,0.00055423,62730.068,39.8,34988.23,34721.95,34855.09,35121.38,34588.81,35254.52,34455.66,-74.4,-58.67,-15.72,10.99,26.03,25.52,19.62,3841.919142857145,-30.14,162.88999999999942,-1.83,-0.37,34767.63,34733.5,429.1800000000003,-103.38999999999942,41.30000000000291,75.43000000000029,-30.200000000000003,9.799999999999995,-15.04,-15.730000000000004,532.5699999999997,PositionState,lower,35480.0,34875.9,-42.19999999999709,0.0,0.0,0.0,0.0,0,17866.376
549,3709,3841,1699376400000.0,34692.2,34882.0,34562.9,34875.9,5715.191,198558965.4657,2023-11-07 17:00:00,0.00010434,0.00074153,62554.788,49.66,34984.86,34729.28,34857.07,35112.65,34601.5,35240.44,34473.71,-63.29,-59.6,-3.69,13.99,22.72,25.39,19.77,4149.512142857145,307.59,-18.830000000001743,-31.9,5.69,34760.96,34804.7,236.75,-274.40000000000146,-71.20000000000437,-114.94000000000231,-20.340000000000003,19.66,-8.729999999999999,-3.6899999999999977,511.1500000000015,IdleState,lower,35480.0,34875.9,-225.90000000000143,0.0,0.0,0.0,0.0,0,17866.376
550,3710,3842,1699380000000.0,34875.9,35570.0,34863.4,35408.9,28543.954,1006949039.2342,2023-11-07 18:00:00,0.00010434,0.00085197,62588.151,66.7,35073.77,34745.49,34909.63,35237.91,34581.34,35402.05,34417.2,-11.34,-49.95,38.6,33.39,17.43,25.82,20.17,6061.929214285717,1912.41,-499.2700000000041,136.69,27.69,34826.48,35106.8,-170.98999999999796,-827.560000000005,-302.09999999999854,-582.4199999999983,-3.299999999999997,36.7,15.96,38.61,656.570000000007,EnterPreparationState,upper,35480.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17866.376
551,3711,3843,1699383600000.0,35408.9,35619.4,35353.6,35480.0,10186.483,361261483.5976,2023-11-07 19:00:00,0.00010434,0.0006557,59970.38,68.24,35169.71,34758.18,34963.95,35375.47,34552.42,35581.24,34346.66,35.15,-32.93,68.08,32.11,15.93,26.38,20.3,6698.745500000002,636.81,-516.0500000000029,291.73,19.61,34916.94,35293.4,-104.52999999999884,-927.5800000000016,-186.59999999999852,-563.0599999999977,-1.7600000000000051,38.24,16.18,68.08,823.0500000000029,PositionState,upper,35480.0,35238.9,0.0,-241.09999999999852,172.0,-241.09999999999852,-106.02857142857135,0,17866.376
552,3728,3860,1699444800000.0,35356.2,35427.5,35337.4,35418.4,2156.982,76318475.2505,2023-11-08 12:00:00,0.00025842,0.00088119,62385.64,58.19,35430.21,35146.94,35288.58,35571.84,35005.31,35713.48,34863.67,83.92,89.14,-5.22,21.31,16.02,18.21,23.22,2390.8292142857163,-587.03,-129.8199999999997,-302.77,-0.5,35339.15,35389.77,153.43999999999505,-413.0900000000038,-28.630000000004657,-79.25,-11.810000000000002,28.19,5.289999999999999,-5.219999999999999,566.5299999999988,PositionState,upper,35650.9,35238.9,-61.59999999999855,0.0,0.0,0.0,0.0,0,8061.367
553,3729,3861,1699448400000.0,35418.4,35503.9,35320.0,35436.4,4505.45,159487626.9681,2023-11-08 13:00:00,0.00025842,0.00059313,62589.114,58.9,35392.27,35213.03,35302.65,35481.89,35123.41,35571.51,35033.79,85.54,88.42,-2.87,22.89,14.77,18.45,23.16,2491.8884285714307,101.05,-133.75,-314.27,1.98,35346.57,35413.08,45.48999999999796,-312.989999999998,-23.31999999999971,-89.83000000000175,-11.1,28.9,8.120000000000001,-2.8799999999999955,358.4799999999959,PositionState,upper,35650.9,35238.9,-43.59999999999855,0.0,0.0,0.0,0.0,0,8061.367
554,3730,3862,1699452000000.0,35436.4,35460.8,35271.8,35328.1,5174.121,182934831.7636,2023-11-08 14:00:00,0.00025842,0.00058189,62453.829,53.03,35395.34,35214.82,35305.08,35485.6,35124.56,35575.86,35034.3,77.21,86.18,-8.97,21.07,15.63,18.19,22.88,2638.732357142859,146.84,-23.0199999999968,-87.38,-1.09,35351.18,35370.59,157.5,-203.54000000000087,42.48999999999796,23.080000000001743,-16.97,23.03,5.44,-8.970000000000013,361.0400000000009,PositionState,upper,35650.9,35238.9,-151.90000000000146,0.0,0.0,0.0,0.0,0,8061.367
555,3731,3863,1699455600000.0,35328.1,35350.0,35075.0,35238.9,9258.049,325960572.3131,2023-11-08 15:00:00,0.00025842,0.00048799,62259.795,48.71,35391.05,35206.5,35298.77,35483.32,35114.22,35575.6,35021.95,62.68,81.48,-18.79,18.73,21.84,17.44,22.18,3184.917071428573,546.18,59.86999999999534,11.76,-10.37,35344.06,35304.74,244.41999999999825,-124.68000000000028,65.83999999999651,105.15999999999622,-21.29,18.71,-3.1099999999999994,-18.800000000000004,369.09999999999854,IdleState,upper,35650.9,35238.9,-241.09999999999852,0.0,0.0,0.0,0.0,0,8061.367
556,3732,3864,1699459200000.0,35238.9,35534.9,35200.0,35436.3,7216.906,255302678.7775,2023-11-08 16:00:00,0.000157,0.00068791,61544.242,57.04,35379.79,35243.95,35311.87,35447.71,35176.03,35515.63,35108.11,66.33,78.45,-12.12,23.36,19.06,16.92,21.42,3592.281500000002,407.36,-124.43000000000028,-99.69,5.07,35364.73,35370.52,11.409999999996217,-260.2700000000041,-65.78000000000611,-71.56999999999971,-12.96,27.04,4.300000000000001,-12.120000000000005,271.6800000000003,,,35650.9,0.0,0.0,0.0,0.0,0.0,0.0,0,8061.367
557,3733,3865,1699462800000.0,35436.3,35466.0,35240.2,35334.2,5038.806,178073916.4022,2023-11-08 17:00:00,0.000157,0.00063273,61260.648,52.31,35373.17,35254.82,35314.0,35432.35,35195.65,35491.52,35136.47,60.28,74.81,-14.52,21.39,17.45,16.43,20.78,3803.537642857145,211.25,-20.19999999999709,-70.59,4.26,35365.54,35352.36,98.15000000000146,-138.54999999999563,18.16000000000349,31.340000000003783,-17.689999999999998,22.31,3.940000000000001,-14.53,236.6999999999971,,,35650.9,0.0,0.0,0.0,0.0,0.0,0.0,0,8061.367
558,3734,3866,1699466400000.0,35334.2,35676.8,35303.6,35622.2,7190.205,255357236.042,2023-11-08 18:00:00,0.000157,0.00072143,60731.291,61.9,35426.42,35260.27,35343.35,35509.5,35177.2,35592.57,35094.12,77.84,75.42,2.41,25.98,15.17,17.14,20.8,4193.82042857143,390.28,-278.84999999999854,80.24,4.9,35398.88,35487.28,-112.69999999999708,-445.0,-134.91999999999825,-223.3199999999997,-8.100000000000001,31.9,10.81,2.4200000000000017,332.3000000000029,EnterPreparationState,upper,35650.9,0.0,0.0,0.0,0.0,0.0,0.0,0,8061.367
559,3735,3867,1699470000000.0,35622.2,35821.4,35563.2,35650.9,10100.199,360428151.7259,2023-11-08 19:00:00,0.000157,0.00081085,61280.406,62.71,35476.0,35269.28,35372.64,35579.36,35165.92,35682.72,35062.56,92.99,78.93,14.06,28.64,13.82,18.41,20.75,4755.298642857145,561.47,-278.26000000000204,158.29,8.6,35424.62,35569.09,-71.54000000000087,-484.9800000000032,-81.81000000000495,-226.27999999999884,-7.289999999999999,32.71,14.82,14.059999999999988,413.4400000000023,PositionState,upper,35650.9,36360.0,0.0,709.0999999999985,2277.299999999996,-54.200000000004366,824.109090909089,0,8061.367
560,3769,3901,1699592400000.0,36830.0,36841.4,36689.7,36792.9,2088.876,76779437.6272,2023-11-10 05:00:00,0.00018027,0.00093122,56760.734,54.53,37009.34,36326.76,36668.05,37350.63,35985.46,37691.92,35644.17,136.11,166.55,-30.43,22.27,17.38,26.52,39.01,10105.330785714288,-1967.71,-124.84999999999854,15.5,-0.98,36713.07,36797.65,557.7299999999959,-807.4400000000023,4.75,-79.83000000000175,-15.47,24.53,4.890000000000001,-30.44,1365.1699999999985,,,37214.9,0.0,0.0,0.0,0.0,0.0,0.0,0,10016.8
561,3770,3902,1699596000000.0,36792.9,36808.4,36605.2,36649.2,2660.478,97575936.0418,2023-11-10 06:00:00,0.00018027,0.00080981,56675.741,51.34,37008.77,36323.74,36666.25,37351.28,35981.22,37693.79,35638.71,119.38,157.12,-37.73,21.35,18.38,25.16,36.72,5877.875142857146,-4227.45,17.05000000000291,16.9,-2.6,36722.86,36723.42,702.0800000000017,-667.9799999999959,74.22000000000116,73.66000000000349,-18.66,21.340000000000003,2.9700000000000024,-37.74000000000001,1370.0599999999977,,,37214.9,0.0,0.0,0.0,0.0,0.0,0.0,0,10016.8
562,3771,3903,1699599600000.0,36649.2,36722.8,36468.9,36481.9,4674.88,170977915.7419,2023-11-10 07:00:00,0.00018027,0.00122499,56280.762,47.82,36996.61,36300.78,36648.69,37344.53,35952.86,37692.45,35604.94,91.57,144.01,-52.43,20.22,20.24,23.37,34.33,5082.273500000002,-795.6,166.79000000000087,22.26,-3.91,36712.11,36602.66,862.6299999999974,-529.0400000000009,120.76000000000204,230.20999999999916,-22.18,17.82,-0.0199999999999995,-52.44,1391.6699999999985,,,37214.9,0.0,0.0,0.0,0.0,0.0,0.0,0,10016.8
563,3772,3904,1699603200000.0,36481.9,36579.9,36360.0,36560.1,6888.413,251311921.9689,2023-11-10 08:00:00,0.00045315,0.00120903,56306.954,49.56,36988.66,36291.86,36640.26,37337.06,35943.46,37685.46,35595.06,74.97,130.2,-55.22,19.27,21.62,22.11,32.12,5058.0405714285735,-24.23,80.16000000000349,-4.81,-3.46,36693.62,36581.38,776.9599999999991,-616.6399999999994,21.27999999999884,133.52000000000407,-20.44,19.56,-2.3500000000000014,-55.22999999999999,1393.5999999999983,,,37214.9,0.0,0.0,0.0,0.0,0.0,0.0,0,10016.8
564,3773,3905,1699606800000.0,36560.1,36604.0,36496.1,36589.8,2765.027,101016925.5398,2023-11-10 09:00:00,0.00045315,0.00092238,56786.67,50.24,36968.81,36302.09,36635.45,37302.17,35968.73,37635.53,35635.37,63.48,116.86,-53.37,19.34,21.09,20.84,30.21,4713.115714285717,-344.92,45.64999999999418,-67.63,-0.34,36699.58,36585.59,712.3699999999953,-621.0699999999997,-4.210000000006403,109.77999999999884,-19.76,20.24,-1.75,-53.38,1333.439999999995,,,37214.9,0.0,0.0,0.0,0.0,0.0,0.0,0,10016.8
565,3774,3906,1699610400000.0,36589.8,36794.1,36522.4,36775.8,4340.678,159083832.3742,2023-11-10 10:00:00,0.00045315,0.00061065,55703.18,54.37,36832.39,36465.25,36648.82,37015.96,36281.68,37199.53,36098.11,68.6,107.2,-38.6,22.46,19.79,19.8,28.67,4401.193571428574,-311.92,-126.9800000000032,-634.04,4.49,36705.54,36680.69,240.15999999999624,-494.1200000000026,-95.11000000000058,-70.26000000000204,-15.630000000000004,24.37,2.6700000000000017,-38.60000000000001,734.2799999999988,,,37214.9,0.0,0.0,0.0,0.0,0.0,0.0,0,10016.8
566,3775,3907,1699614000000.0,36775.8,37168.9,36767.0,37107.2,13887.055,513537225.6636,2023-11-10 11:00:00,0.00045315,0.00076855,55521.949,60.65,36871.33,36513.62,36692.47,37050.18,36334.76,37229.03,36155.91,98.26,105.41,-7.15,28.79,18.02,20.03,27.83,4709.617214285717,308.42,-414.7299999999959,-305.06,11.22,36728.83,36893.94,-57.0199999999968,-772.439999999995,-213.2599999999948,-378.36999999999534,-9.35,30.65,10.77,-7.149999999999992,715.4199999999983,EnterPreparationState,upper,37214.9,0.0,0.0,0.0,0.0,0.0,0.0,0,10016.8
567,3776,3908,1699617600000.0,37107.2,37251.2,36823.6,37214.9,12253.247,453907303.319,2023-11-10 12:00:00,0.00045315,0.00080959,56048.999,62.45,36947.06,36537.39,36742.23,37151.89,36332.56,37356.73,36127.73,128.97,110.12,18.84,27.9,16.35,20.46,27.23,5213.8825000000015,504.26,-472.6699999999983,138.13,7.1,36777.97,37054.42,-63.01000000000204,-882.3400000000038,-160.4800000000032,-436.9300000000003,-7.549999999999997,32.45,11.549999999999995,18.849999999999994,819.3300000000017,PositionState,upper,37214.9,37086.0,0.0,-128.90000000000146,201.09999999999852,-215.0,18.74285714285517,0,10016.8
568,3896,4028,1700049600000.0,36261.9,36437.8,36155.0,36211.6,8531.874,309544607.4796,2023-11-15 12:00:00,0.0001,0.0004606,55822.862,59.13,36144.54,35583.26,35863.9,36425.18,35302.62,36705.82,35021.98,-54.7,-171.08,116.38,27.58,22.74,43.94,47.63,4128.241142857145,318.7,-347.6999999999971,25.85,12.95,35822.64,36126.95,213.58000000000172,-908.979999999996,-84.65000000000146,-388.9599999999991,-10.869999999999996,29.130000000000003,4.84,116.38,1122.5599999999977,,,37532.9,0.0,0.0,0.0,0.0,0.0,0.0,0,15227.191
569,3897,4029,1700053200000.0,36211.6,36246.9,36030.0,36125.2,7724.248,279008209.3481,2023-11-15 13:00:00,0.0001,0.00050571,56511.696,56.06,36170.04,35607.52,35888.78,36451.3,35326.26,36732.56,35045.0,-29.39,-142.74,113.34,25.88,24.88,40.94,46.57,4457.473000000002,329.23,-236.41999999999825,20.42,-2.35,35881.02,36126.07,326.1000000000058,-798.939999999995,0.8700000000026193,-244.1800000000003,-13.939999999999998,26.06,1.0,113.35,1125.0400000000009,,,37532.9,0.0,0.0,0.0,0.0,0.0,0.0,0,15227.191
570,3898,4030,1700056800000.0,36125.2,36229.9,36027.1,36128.7,4575.73,165340245.4533,2023-11-15 14:00:00,0.0001,0.0005308,56330.874,56.16,36195.62,35627.64,35911.63,36479.61,35343.65,36763.59,35059.67,-8.96,-115.99,107.02,24.38,23.52,38.14,45.63,4606.646500000002,149.17,-217.0699999999997,37.04,-1.84,35937.54,36127.38,350.9100000000035,-785.0499999999956,-1.319999999999709,-191.15999999999624,-13.840000000000003,26.16,0.8599999999999994,107.03,1135.9599999999991,,,37532.9,0.0,0.0,0.0,0.0,0.0,0.0,0,15227.191
571,3899,4031,1700060400000.0,36128.7,36460.0,36121.0,36428.4,6268.809,227488389.8084,2023-11-15 15:00:00,0.0001,0.00056503,56409.965,63.72,36272.31,35649.38,35960.85,36583.77,35337.92,36895.23,35026.46,31.06,-86.58,117.64,28.51,21.28,36.45,45.24,4829.691000000002,223.04,-467.5500000000029,138.19,4.87,36029.58,36277.89,155.36999999999534,-1090.4800000000032,-150.51000000000204,-398.8199999999997,-6.280000000000001,33.72,7.23,117.64,1245.8499999999983,,,37532.9,0.0,0.0,0.0,0.0,0.0,0.0,0,15227.191
572,3900,4032,1700064000000.0,36428.4,36586.1,36287.8,36386.0,7980.939,290643443.3027,2023-11-15 16:00:00,0.0001,0.00034084,56868.221,62.09,36324.09,35678.58,36001.34,36646.84,35355.83,36969.59,35033.08,58.68,-57.52,116.2,29.64,19.53,35.32,45.09,5200.43792857143,370.74,-384.6600000000035,149.31,7.01,36116.93,36331.94,260.8399999999965,-1030.1699999999985,-54.05999999999767,-269.0699999999997,-7.909999999999997,32.09,10.11,116.2,1291.0099999999948,,,37532.9,0.0,0.0,0.0,0.0,0.0,0.0,0,15227.191
573,3901,4033,1700067600000.0,36386.0,36519.6,36258.2,36505.7,4851.052,176594525.7679,2023-11-15 17:00:00,0.0001,0.00022454,56329.628,64.82,36402.02,35696.72,36049.37,36754.67,35344.07,37107.31,34991.43,89.2,-28.18,117.38,27.5,18.93,34.11,44.67,5421.397000000003,220.95,-456.32999999999447,182.66,-0.41,36193.8,36418.82,248.9700000000012,-1161.6299999999974,-86.87999999999738,-311.8999999999942,-5.180000000000007,34.81999999999999,8.57,117.38,1410.5999999999983,,,37532.9,0.0,0.0,0.0,0.0,0.0,0.0,0,15227.191
574,3902,4034,1700071200000.0,36505.7,37583.5,36461.8,37427.3,54659.539,2028484086.3161,2023-11-15 18:00:00,0.0001,0.00070105,56576.527,77.99,36668.24,35692.97,36180.6,37155.87,35205.33,37643.5,34717.7,185.61,14.57,171.03,44.36,14.19,35.36,45.33,9174.345071428574,3752.94,-1246.7000000000044,647.77,19.46,36373.94,36923.06,-271.4300000000003,-2221.970000000001,-504.2400000000053,-1053.3600000000006,7.989999999999995,47.99,30.17,171.04000000000002,1950.5400000000009,EnterPreparationState,upper,37532.9,0.0,0.0,0.0,0.0,0.0,0.0,0,15227.191
